SPOT	Gene Symbol	15m	30m	60m	90m	120m
6	YAL007C	-0.688475	-0.705675	-0.889675	-0.2557	1.807966667
7	YAL008W	-0.61165	-0.86605	-0.64615	1.010433333	1.5887
41	YAL040C	3.186975	2.9188	1.632	-0.345766667	-0.227066667
46	YAL044C	-1.610325	-2.298025	-2.82355	-0.425133333	1.710433333
51	YAL049C	-1.0077	-1.293475	-1.049925	0.332266667	1.1598
55	YAL055W	-0.88	-1.16115	-1.126975	0.313033333	0.954366667
56	YAL056C-A	-1.153725	-1.483525	-0.93855	-0.248266667	1.492
58	YAL058W	-0.4932	-0.472375	-0.7498	-0.7408	0.723533333
59	YAL059W	1.8784	2.626025	3.109575	-0.167866667	-0.778466667
60	YAL060W	-1.047275	-1.515025	-1.801675	0.763966667	1.8689
61	YAL061W	-2.110725	-2.59525	-1.33095	1.832133333	2.812266667
62	YAL062W	-0.481025	-0.5449	-0.5259	-0.190566667	1.346866667
63	YAL063C	-1.106525	-1.5634	-1.814025	-0.4274	1.5693
68	YAL067C	-0.2982	-0.679625	-0.431825	0.571333333	0.498533333
76	YAR009C	-1.26575	-0.999	-0.944575	-1.927966667	-1.206566667
77	YAR010C	-1.0019	-0.63515	-0.714575	-1.057533333	-0.937366667
107	YAR071W	-0.07605	0.2009	1.273575	0.3332	1.3788
111	YBL001C	-0.689	-0.80155	-1.182625	0.332666667	1.358966667
116	YBL005W-A	-1.1749	-1.2313	-1.275166667	-1.3069	-0.5738
122	YBL010C	-0.539425	-0.9177	-0.95455	-0.129733333	0.587633333
126	YBL014C	1.314475	1.383625	1.4864	-0.407933333	0.833866667
128	YBL016W	2.1201	1.545825	1.365975	0.3843	1.017833333
136	YBL024W	2.072966667	2.01945	1.729633333	-1.7628	-0.4951
140	YBL028C	1.847333333	1.912225	2.415366667	-1.1763	-0.030366667
141	YBL029W	1.849875	2.0154	2.434275	0.572	-0.302133333
143	YBL031W	-0.672125	-0.958533333	-1.078875	-0.772333333	0.573366667
145	YBL033C	1.65145	0.76045	-0.327475	-0.584433333	0.907433333
147	YBL035C	-0.5646	-0.91605	-0.7468	-0.571166667	0.795533333
148	YBL036C	-0.8181	-0.519225	-0.039725	-0.217833333	0.705833333
150	YBL038W	1.20185	1.041725	1.2434	0.1963	0.649533333
154	YBL042C	1.39455	0.31115	-0.3166	-0.835933333	2.139633333
155	YBL043W	1.309825	0.349125	-0.09165	0.655	1.072266667
173	YBL061C	0.7911	0.901875	0.74475	-0.145466667	0.067533333
176	YBL064C	-1.633725	-1.820025	-1.80445	1.468266667	2.3049
192	YBL080C	-0.377775	-0.38585	-0.7394	-0.298533333	0.7024
193	YBL081W	1.619725	1.6608	2.1506	-0.613433333	0.6227
199	YBL087C	-0.597175	-1.0255	-1.228675	0.513866667	-0.515833333
206	YBL094C	-1.245575	-1.642425	-1.2431	-0.456866667	0.979766667
208	YBL096C	-1.185775	-1.1254	-0.859075	-0.908833333	0.722166667
209	YBL097W	-0.51545	-0.717225	-0.5581	-0.242	-0.5512
210	YBL098W	-0.782	-0.993825	-0.812175	-0.337433333	0.441966667
214	YBL101W-A	-1.367	-1.344125	-1.041675	-0.7722	-0.608366667
216	YBL102W	-1.110825	-1.395575	-0.821	0.7124	1.235066667
224	YBL111C	-3.0756	-3.0254	-2.218475	-0.0691	0.3449
228	YBR002C	1.672825	1.451775	1.437075	-0.3127	-0.191433333
232	YBR006W	-1.008925	-1.2067	-0.6146	-0.5281	0.0014
246	YBR018C	-0.546075	-0.45205	-0.576175	-0.087033333	0.881733333
249	YBR021W	1.294575	0.84545	0.20205	-0.131466667	2.4726
250	YBR022W	-0.358825	-0.313725	-0.06725	0.399766667	1.648133333
254	YBR026C	-0.8752	-1.1521	-1.54455	1.13545	1.314766667
256	YBR028C	-0.005775	0.77705	1.404225	-0.4248	1.108366667
257	YBR029C	0.991025	1.614125	2.11375	-0.2222	0.619733333
258	YBR030W	1.363025	1.89765	2.08715	0.4446	0.423733333
259	YBR031W	-1.1732	-2.082625	-1.9168	-1.207233333	0.594866667
261	YBR033W	3.7618	3.757775	3.927775	0.557633333	-0.628133333
262	YBR034C	3.85095	3.851125	4.07715	0.827333333	-0.587466667
265	YBR037C	-1.61245	-2.2622	-1.4841	0.341633333	1.229566667
270	YBR042C	2.337475	2.2772	2.61665	0.3897	-0.2146
271	YBR043C	2.067325	1.89535	2.120175	0.508966667	-0.8416
274	YBR046C	-0.709325	-0.9014	-0.6143	0.642733333	1.051833333
278	YBR050C	1.720175	1.6078	1.02545	0.5136	-0.226133333
281	YBR053C	-0.8874	-1.14075	-2.4072	0.7155	0.5945
282	YBR054W	-1.652125	-2.3584	-1.721025	0.21475	0.107933333
289	YBR061C	0.79665	0.783	0.95855	-0.669133333	-0.242433333
292	YBR064W	-0.299525	0.33555	0.7795	-1.136933333	1.131733333
294	YBR066C	-0.6575	-0.02335	-0.005575	0.077933333	1.1814
295	YBR067C	0.530875	1.53405	2.001425	-0.530566667	-3.404666667
296	YBR068C	0.92365	0.97615	0.56275	-0.4122	0.696866667
297	YBR069C	1.6405	0.985425	0.427725	-1.147633333	0.026533333
298	YBR070C	-0.8489	-1.41735	-1.140925	0.183766667	1.214066667
299	YBR071W	-2.3182	-2.61715	-1.472875	0.266366667	0.870466667
300	YBR072W	-1.256275	-1.8206	-1.934575	0.989933333	2.2967
318	YBR089W	-0.1327	-1.04925	-1.34	0.571633333	1.891566667
321	YBR092C	0.1268	0.350525	0.6907	-0.311466667	-1.163633333
325	YBR096W	-1.0946	-1.7695	-2.2959	0.2967	0.920733333
332	YBR104W	1.381775	2.5115	2.623575	-1.55625	-1.10645
333	YBR105C	5.263375	3.412533333	1.82375	-0.823233333	-0.03975
339	YBR111C	-1.032325	-1.051825	-1.164825	0.514333333	2.063533333
364	YBR136W	0.347925	0.0233	0.1167	0.7067	0.661466667
370	YBR142W	0.861925	0.913275	1.14685	-0.387833333	0.236433333
374	YBR146W	0.79345	0.8371	1.106	-0.4564	0.0895
376	YBR148W	-0.31395	-1.010166667	-0.65195	1.32785	1.14675
383	YBR155W	1.6199	1.923075	2.0883	-0.7788	-0.335766667
387	YBR159W	-0.5741	-1.079975	-0.881475	-0.1462	0.8527
393	YBR164C	-0.1121	-0.07915	0.5032	0.537766667	1.816033333
397	YBR168W	-0.927425	-0.754875	-0.818775	-0.055133333	0.498966667
412	YBR183W	0.20575	-0.252775	-0.481825	1.386533333	1.649533333
436	YBR207W	1.283775	1.393525	1.228275	0.117166667	0.201633333
439	YBR210W	-0.22085	-0.197325	0.556925	0.3878	1.3826
440	YBR211C	0.972025	1.10365	0.975675	0.621166667	0.547966667
443	YBR214W	-0.6711	-0.92825	-0.881625	-0.470933333	1.431866667
446	YBR217W	0.098525	0.287575	0.74585	0.962566667	0.774966667
451	YBR222C	-0.654575	-1.045925	-0.567925	-0.168866667	1.574966667
465	YBR236C	-0.814525	-1.447675	-0.96485	-0.5705	0.265066667
467	YBR238C	0.970325	1.314825	1.363675	0.289266667	0.516833333
473	YBR244W	-1.384325	-1.655175	-1.617725	0.3866	0.355833333
475	YBR246W	0.556275	0.8199	0.99	0.2407	-0.2813
476	YBR247C	1.858325	1.989325	1.782325	-0.717633333	-0.898
480	YBR251W	0.72295	0.7929	0.78895	0.699866667	0.7543
487	YBR258C	0.8197	0.400775	0.7278	-0.1037	0.588166667
495	YBR266C	2.8553	2.183925	2.8585	-0.041966667	0.5445
499	YBR270C	0.29195	0.413075	0.68565	-0.3205	-1.75125
508	YBR279W	1.276775	1.1262	0.779475	0.138133333	0.130933333
514	YBR285W	1.147975	1.24365	1.8304	0.748833333	1.283433333
526	YBR297W	2.38105	2.939425	1.22565	0.472533333	0.1326
529	YBR300C	0.8661	0.87215	0.970825	0.033433333	1.1278
538	YCL008C	0.0528	0.17125	0.5261	0.005266667	1.8413
539	YCL009C	-0.520225	-0.77655	-0.470825	-0.176433333	-0.358766667
548	YCL020W	-0.84395	-1.06875	-0.59475	0.069233333	-0.2563
550	YCL022C	-2.175375	-2.95165	-2.206475	0.1594	1.345666667
555	YCL026C-A	1.432325	1.842225	2.543125	1.1489	0.8063
560	YCL031C	2.434625	2.31865	2.312875	0.539766667	-0.279933333
562	YCL033C	-1.249825	-1.7301	-1.661775	0.860166667	1.318533333
569	YCL040W	-0.5909	-2.064825	-1.38245	2.931633333	3.540066667
576	YCL047C	-0.97215	-1.2423	-1.4814	-0.662066667	0.303333333
582	YCL053C	1.842875	2.1389	2.829825	-1.163466667	0.551266667
583	YCL054W	2.023375	2.527525	2.2699	-0.1107	-0.296
587	YCL058C	1.8007	1.115025	1.45595	-0.357466667	0.1633
592	YCL064C	-0.27195	-0.134666667	-0.307	-2.1378	0.899866667
603	YCLX02C	2.82675	3.259	3.209575	-0.0819	-0.7229
609	YCLX09W	2.24055	1.8276	0.895075	-0.366366667	0.789866667
617	YCR005C	1.98375	0.801025	0.224675	0.335433333	0.475633333
620	YCR008W	0.880375	0.9919	0.91965	-1.2927	0.272966667
621	YCR009C	-1.007725	-1.0609	-1.2034	-0.289566667	1.574433333
625	YCR013C	-1.137475	-1.567625	-1.255175	0.270233333	2.3843
626	YCR014C	-0.6247	-0.94185	-1.04335	-0.373766667	0.7545
627	YCR015C	-0.32405	-0.0732	-0.129375	0.5122	1.7232
628	YCR016W	1.788625	2.058075	2.199025	-0.604133333	-0.495133333
629	YCR017C	-0.017375	-0.08755	0.433825	-0.367866667	1.545933333
631	YCR019W	-0.568425	-0.524425	-0.275575	-0.363133333	0.8898
636	YCR023C	-0.96075	-0.929475	-0.373775	-0.7514	0.8877
637	YCR024C	-0.6453	-0.464	-0.3153	0.016866667	0.496466667
641	YCR027C	0.724975	1.042525	1.431425	0.2273	0.885333333
669	YCR056W	2.423025	2.65725	2.470575	-1.573366667	0.649566667
670	YCR057C	0.990525	1.011275	1.060225	-0.789333333	0.1358
673	YCR061W	-1.356025	-1.564175	-1.23455	-0.011266667	1.611766667
679	YCR068W	-0.673175	-0.94275	-0.994025	-0.0467	0.169733333
680	YCR069W	-1.016225	-1.404175	-1.07695	-0.3896	0.877266667
682	YCR072C	3.1033	3.027575	2.20395	-1.278366667	0.690033333
686	YCR075C	-1.6542	-1.828925	-1.63055	0.7062	0.764866667
687	YCR076C	-0.71875	-1.44975	-1.06025	0.1162	0.9392
711	YCR101C	0.38555	1.4765	-0.534	0.8639	-5.6458
713	YCR103C	0.782475	1.667425	1.551125	0.0462	-0.927566667
716	YCR106W	-1.359975	-1.258425	-0.846575	0.010033333	1.325933333
720	YCRX03C	1.414275	1.52765	1.477925	0.135066667	0.266966667
721	YCRX04W	2.289	2.049925	1.861875	-0.117433333	0.5973
733	YCRX17W	-1.004775	-1.542475	-1.6523	-0.2476	1.7453
739	YDL002C	1.0688	1.22665	1.5827	0.4265	0.3906
740	YDL003W	-1.1654	-1.702	-1.135675	0.367066667	1.092633333
743	YDL006W	0.484675	0.699	0.7639	0.421166667	0.142
755	YDL018C	-1.2197	-1.56225	-3.006925	1.5212	0.275766667
757	YDL020C	2.255475	2.5997	1.970575	0.449966667	-0.1963
758	YDL021W	-1.5271	-2.36065	-3.6718	0.775866667	3.045633333
759	YDL022W	-1.721775	-1.724	-2.948275	-0.4188	0.9188
760	YDL023C	-1.025425	-0.990775	-1.921575	-0.343933333	1.591566667
766	YDL029W	-0.566225	-1.310575	-1.67195	-0.149633333	-0.1268
768	YDL031W	1.19125	1.9649	1.5774	0.147266667	-0.531566667
769	YDL032W	-0.92675	-0.97805	-0.917633333	-0.0692	2.89345
770	YDL033C	-0.873	-1.0301	-0.824625	-0.632433333	0.763933333
774	YDL037C	3.882375	4.60665	3.726325	0.519433333	-1.242933333
776	YDL039C	2.94665	2.6989	3.121325	1.79865	-2.238
779	YDL042C	1.3278	1.432075	1.0436	-0.598933333	-0.907
782	YDL045C	1.071625	0.552425	0.539875	0.7695	-0.1772
785	YDL048C	2.67275	1.69625	1.045675	0.1296	0.156666667
786	YDL049C	4.830325	4.979775	4.323	2.68035	-0.7036
787	YDL050C	0.476575	0.76515	1.06195	-0.706133333	-1.5278
788	YDL051W	0.272725	0.7384	1.355625	-1.178866667	-2.201266667
797	YDL060W	1.9207	1.70555	1.692525	-0.620966667	-0.339766667
805	YDL068W	-0.03665	0.31385	-0.03965	0.775666667	2.570866667
806	YDL069C	0.60225	0.986625	0.947475	0.535733333	0.078466667
809	YDL072C	-0.880625	-1.28235	-1.312875	1.083766667	1.207666667
811	YDL074C	0.90085	0.56105	0.707575	-0.606266667	0.6649
824	YDL087C	0.7737	0.348175	0.976875	0.314866667	0.7338
827	YDL090C	-0.9605	-1.393925	-1.85485	-0.1419	0.6875
831	YDL094C	-0.998475	-1.43705	-1.3094	-0.094333333	0.148066667
836	YDL099W	-0.404975	-0.75015	-0.9593	-0.7095	-1.532133333
841	YDL104C	-0.5796	-1.0132	-1.153475	-0.032533333	0.746633333
842	YDL105W	-0.5994	-1.185575	-0.8351	-0.104433333	-0.003733333
848	YDL111C	1.83345	1.971175	1.389525	0.522533333	-1.1102
857	YDL120W	-0.166125	-0.5743	-0.538275	0.639	2.1314
859	YDL122W	1.476675	1.50775	1.1442	0.1127	-0.332466667
861	YDL124W	-1.6451	-2.308025	-2.56335	1.2813	0.6411
862	YDL125C	-1.002	-1.115275	-0.4234	0.010533333	-0.9109
866	YDL129W	2.3124	2.330525	3.1015	-0.108433333	-1.238633333
867	YDL130W	-0.787025	-1.382775	-1.2622	-0.561566667	-0.3767
873	YDL135C	-1.056125	-1.2853	-1.25535	0.381433333	1.296
880	YDL142C	0.6333	0.37465	0.3512	0.254166667	-0.6971
882	YDL144C	-1.03565	-0.98825	-0.95315	0.0108	-0.560166667
886	YDL148C	1.125	0.633125	0.835875	-0.117866667	-0.197266667
888	YDL150W	2.700433333	2.368375	2.1413	0.2004	-1.423566667
889	YDL151C	2.4325	2.763525	2.4115	-0.348633333	-0.243033333
891	YDL153C	1.303	1.977275	2.3695	-0.785866667	-0.5921
907	YDL169C	0.496825	1.155675	0.91635	1.975066667	1.315166667
910	YDL172C	-1.258	-1.073525	-0.825025	-0.592866667	0.9043
913	YDL175C	0.16825	0.85595	0.496775	-0.063233333	-0.0751
932	YDL194W	1.63145	1.233775	0.144325	-0.084766667	-1.065233333
939	YDL201W	1.13635	1.45055	2.2169	0.443166667	-1.002
942	YDL204W	-0.5899	-0.36245	-0.9768	2.377266667	2.003466667
943	YDL205C	1.784	2.487125	2.3467	-0.396366667	0.1217
946	YDL208W	0.77515	0.52875	1.27545	0.182566667	-1.294066667
949	YDL211C	0.5828	0.930925	0.8899	0.540466667	1.053466667
952	YDL214C	-0.218525	-0.442025	-0.811275	-0.6485	0.0806
954	YDL216C	-0.791675	-0.9942	-1.13355	-0.087666667	0.5741
955	YDL217C	0.277175	0.6587	0.93845	0.0307	-0.014866667
957	YDL219W	-1.0504	-1.599025	-1.106375	-0.506133333	0.750933333
959	YDL221W	-1.55025	-1.634975	-1.449125	-0.4217	1.386233333
964	YDL226C	-1.202366667	-1.5679	-1.39525	-1.1045	0.0082
976	YDL238C	-1.3907	-1.48645	-1.52805	0.0771	1.297066667
985	YDL247W	-0.77435	-0.41805	-0.5646	0.081866667	-1.2955
997	YDR011W	-0.19845	-0.353625	-0.539175	-1.1165	0.4285
998	YDR012W	-0.84205	-1.457575	-1.82925	-1.197566667	-0.142633333
999	YDR013W	0.523	0.691875	0.30075	0.971	0.527433333
1003	YDR017C	1.780466667	1.573575	0.59435	-0.059733333	0.072133333
1004	YDR018C	1.37825	0.97295	0.30725	1.3936	1.359066667
1005	YDR019C	-0.960425	-1.26845	-2.0465	-0.532866667	3.1274
1007	YDR021W	2.5224	2.58965	1.72525	0.007533333	0.122166667
1018	YDR032C	-1.15045	-1.035325	-1.512225	1.204	3.137366667
1029	YDR043C	-1.591975	-1.3935	-0.43045	0.0783	-0.226466667
1031	YDR045C	0.0171	0.28085	1.11185	-0.019233333	0.120566667
1032	YDR046C	1.852025	2.2912	2.462375	0.589166667	0.077333333
1035	YDR049W	0.91985	1.296625	1.449025	-0.2488	0.1004
1036	YDR050C	-1.184	-1.078375	-0.963325	0.571066667	1.3739
1040	YDR054C	1.29345	1.30775	2.587925	1.213033333	0.484233333
1046	YDR060W	0.61425	1.3815	1.4056	-1.166333333	-0.4711
1047	YDR061W	-0.55595	-0.427075	-0.3003	-0.551	1.3719
1049	YDR063W	-0.81535	-1.5176	-1.5055	0.281866667	1.135133333
1051	YDR065W	-1.819225	-1.664075	-1.870575	-0.9419	0.182566667
1052	YDR066C	-1.04325	-1.66395	-1.5469	-0.235766667	-0.433733333
1053	YDR067C	0.417525	0.24175	0.375975	0.833066667	1.225666667
1056	YDR070C	-0.63035	-0.68995	-0.791075	1.2471	2.115033333
1058	YDR072C	1.6187	0.81145	0.2695	0.059733333	0.7273
1061	YDR075W	3.45195	3.28595	2.119425	-1.2489	0.187866667
1069	YDR083W	0.6305	0.579975	1.003925	0.072966667	-0.121966667
1070	YDR084C	-0.580025	-1.289925	-2.364625	1.3244	0.836566667
1077	YDR091C	1.160275	1.092225	1.005975	-0.234966667	0.2151
1086	YDR100W	-1.8993	-1.710575	-2.467375	1.682633333	1.3303
1087	YDR101C	2.277425	2.42615	3.16805	-1.215933333	-0.499333333
1088	YDR102C	1.08645	1.65805	1.45325	0.695733333	0.2591
1093	YDR107C	-1.0347	-0.96275	-0.876425	0.026566667	0.772633333
1095	YDR109C	-0.5723	-0.65655	-0.8245	0.447233333	0.316733333
1097	YDR111C	1.05675	1.210825	1.36515	0.121966667	-0.302266667
1099	YDR113C	-0.943675	-1.237325	-0.74755	-1.105866667	1.2917
1101	YDR115W	-0.43835	-0.732625	-0.5175	0.268166667	1.7905
1102	YDR116C	0.41775	0.8131	2.08985	1.128133333	1.7253
1109	YDR123C	0.755075	2.163525	1.700175	-0.567633333	0.765666667
1111	YDR125C	0.2718	0.899775	0.93005	1.950033333	1.675366667
1112	YDR126W	0.78115	0.93175	1.169425	0.5185	0.424233333
1116	YDR130C	-2.31935	-2.0347	-1.96565	-0.655033333	0.526233333
1117	YDR131C	-0.6782	-0.629075	-0.63345	0.173	0.427633333
1118	YDR132C	-0.753175	-1.1761	-0.614675	-0.354566667	0.921066667
1126	YDR140W	-2.36665	-2.6453	-1.63385	-0.782166667	-0.1573
1128	YDR142C	1.211675	1.721525	1.77185	0.600666667	0.036266667
1129	YDR143C	1.376225	1.893975	1.1933	0.099966667	0.205533333
1130	YDR144C	-0.64355	-0.9751	-1.39085	-1.193666667	-0.2936
1137	YDR151C	2.21135	1.534575	2.073	0.024066667	0.465833333
1138	YDR152W	1.319525	1.65775	1.876575	0.473266667	0.245666667
1146	YDR160W	-0.4556	-0.3138	-0.37815	1.0963	1.321966667
1147	YDR161W	0.982125	1.3351	1.2632	-0.219766667	-1.028933333
1151	YDR165W	0.447675	1.30615	1.226475	-1.607766667	-1.786133333
1157	YDR171W	-2.9536	-3.17995	-3.1893	0.393633333	1.327333333
1159	YDR173C	-0.52365	-0.754175	-0.725425	0.079433333	-0.144266667
1161	YDR175C	0.748975	0.63895	0.474325	-0.072566667	-0.001833333
1163	YDR177W	0.627775	0.557975	0.876025	0.2604	-0.3677
1165	YDR179C	-0.65075	-1.485475	-0.9147	-0.9826	0.502166667
1166	YDR179W-A	-1.2137	-0.967275	-1.058375	-0.163366667	1.6088
1171	YDR184C	4.0466	4.144525	3.7176	0.137733333	-1.391366667
1172	YDR185C	1.858475	1.63765	1.47815	1.494033333	-2.009033333
1177	YDR190C	0.562075	1.839425	1.3154	0.056566667	-0.9151
1178	YDR191W	0.360775	0.6804	0.498925	-0.085866667	-0.814533333
1181	YDR194C	1.19155	2.2483	2.616425	-0.1441	-0.354466667
1182	YDR195W	2.60655	2.73825	2.3278	1.204033333	-1.032066667
1184	YDR197W	0.7517	1.3672	0.99465	0.363266667	-0.064333333
1185	YDR198C	0.9549	1.12815	0.790525	-0.017333333	-0.8422
1191	YDR204W	-1.578325	-1.36125	-1.9228	0.9669	0.730266667
1196	YDR209C	-1.4263	-1.90115	-1.67445	-1.021533333	0.5496
1197	YDR210W	-1.720075	-2.426675	-1.419425	-0.875166667	0.9601
1200	YDR213W	-1.81595	-1.65505	-1.70045	-1.087866667	-0.564166667
1201	YDR214W	-1.7001	-2.046325	-2.837225	-1.107933333	-1.134466667
1203	YDR216W	0.014575	-0.495375	-0.3177	-0.459833333	1.305766667
1208	YDR221W	-0.986875	-0.9279	-1.029925	0.209966667	0.3862
1221	YDR234W	-0.866625	-0.33385	-0.414725	1.1367	0.839733333
1227	YDR240C	1.402575	1.504675	1.2915	0.127533333	-0.6301
1229	YDR242W	-1.27025	-1.144675	-0.7506	-0.382033333	0.252933333
1232	YDR245W	0.046925	1.4208	1.104675	-0.619266667	-0.307933333
1235	YDR248C	-2.37795	-2.56095	-2.728775	-0.410433333	0.9617
1239	YDR252W	-0.22615	-0.5025	-0.389525	-0.028533333	0.957666667
1241	YDR254W	-1.196375	-0.988675	-1.242475	0.373733333	0.689766667
1242	YDR255C	-1.103975	-1.357925	-0.893125	0.078266667	0.9015
1244	YDR257C	0.5599	0.984375	1.076925	-0.0559	-0.498033333
1245	YDR258C	-1.23505	-1.863825	-1.92955	-0.0289	0.7126
1251	YDR264C	-0.024325	0.33345	-0.957075	-1.855766667	0.646033333
1259	YDR272W	-1.17615	-1.687925	-1.787375	-0.677933333	1.445066667
1261	YDR274C	2.483925	2.55805	2.253725	-1.255966667	-3.182033333
1262	YDR275W	1.779475	1.90445	1.72355	-0.677033333	-1.974966667
1263	YDR276C	-1.0573	-1.51135	-1.240075	1.1508	1.882
1264	YDR277C	6.434175	5.263125	1.0979	0.770833333	-0.1157
1265	YDR278C	1.5632	1.665025	1.584325	-0.664	-1.0894
1266	YDR279W	0.03615	-0.211675	-0.733625	-0.0492	-1.1711
1267	YDR280W	1.824575	2.010025	1.8994	0.495633333	-0.664133333
1273	YDR286C	-0.948725	-1.525425	-0.9762	-0.231266667	0.554033333
1274	YDR287W	-1.108425	-0.88435	-0.921325	0.360266667	0.886033333
1275	YDR288W	0.3811	1.054225	0.971775	0.5777	-0.613233333
1284	YDR297W	2.387425	2.324575	1.598675	-0.196033333	-0.4916
1286	YDR299W	2.1298	2.2364	1.717375	-0.050833333	-0.900966667
1287	YDR300C	0.879875	1.1007	1.227175	-0.637766667	-0.357633333
1291	YDR304C	-0.963875	-1.508975	-2.06045	0.4888	0.8146
1296	YDR309C	0.816625	1.177625	0.6409	0.337666667	0.5634
1298	YDR311W	0.914875	1.02485	0.469575	0.3258	-0.114666667
1299	YDR312W	1.544225	2.869725	2.070975	-0.056333333	-0.934066667
1309	YDR322W	0.5389	0.971025	0.7442	0.165033333	-0.127966667
1311	YDR324C	1.754725	2.024125	1.450925	-0.297366667	-0.643866667
1314	YDR327W	-0.06285	-0.543475	-0.5515	0.8711	-0.419866667
1315	YDR328C	-0.39605	-0.5134	0.03985	0.932933333	0.3487
1319	YDR332W	1.2077	1.61855	1.255925	0.135233333	-0.2185
1320	YDR333C	0.749475	0.793875	0.71775	-0.056566667	-0.2044
1324	YDR337W	0.912175	1.160825	1.264975	0.2396	0.154733333
1326	YDR339C	1.74685	1.15115	1.965	0.2084	-0.6682
1329	YDR342C	4.184325	4.08395	2.291466667	-0.235566667	-0.291933333
1330	YDR343C	4.734525	3.114525	2.243225	0.330833333	-0.605866667
1331	YDR344C	0.969075	0.6358	0.361725	0.599233333	-0.160133333
1332	YDR345C	5.39285	3.46265	2.8221	-0.680466667	-0.465433333
1333	YDR346C	1.603925	2.27565	1.7023	-1.3496	-0.556233333
1341	YDR354W	0.125275	0.168025	0.655225	0.1568	0.5942
1344	YDR357C	-1.0823	-1.2046	-1.013125	-0.025666667	-0.542566667
1348	YDR361C	1.50635	1.74195	2.18745	-0.534766667	-1.630733333
1352	YDR365C	1.362175	1.805175	2.078225	-0.6548	-2.0197
1354	YDR367W	-0.44515	-1.0942	-1.41545	-0.063566667	0.6715
1355	YDR368W	-1.294325	-1.542025	-1.975875	0.092733333	0.173733333
1365	YDR378C	-0.78535	-1.089425	-0.9384	0.3623	-0.0953
1367	YDR380W	-1.314675	-1.07695	-1.561225	-0.620766667	-0.9097
1371	YDR384C	0.2287	-0.648225	-1.1533	-1.148933333	-0.683466667
1377	YDR390C	0.90315	1.187725	1.15885	0.3919	-0.115766667
1384	YDR397C	1.603075	0.921675	-0.052	-0.1481	-0.678633333
1385	YDR398W	3.068225	2.486225	2.0021	-1.168133333	-1.0676
1386	YDR399W	3.23065	2.648775	1.452675	-0.715266667	-0.6417
1392	YDR405W	1.12995	0.861225	0.6762	-0.121166667	-0.877066667
1398	YDR411C	-1.4207	-1.719375	-2.404875	-0.427833333	0.647233333
1399	YDR412W	2.333775	2.6984	2.4551	-0.239166667	-1.6363
1400	YDR413C	2.05645	1.959475	1.956725	-0.180133333	-1.002933333
1404	YDR417C	-0.691675	-1.117125	-1.35865	-0.3512	-0.304766667
1415	YDR428C	-1.026075	-0.625175	-0.651525	-0.1328	-1.294666667
1429	YDR442W	-1.33855	-1.28835	-1.389525	-0.875	1.589466667
1431	YDR444W	0.3804	0.691975	0.409925	-0.4596	0.581433333
1433	YDR446W	0.592475	0.597375	0.120525	0.996966667	-1.713133333
1436	YDR449C	2.54715	2.39395	1.991275	0.263566667	-0.799866667
1438	YDR451C	-0.876675	-0.39815	0.96395	0.072	2.271733333
1440	YDR453C	-1.242375	-1.152675	-1.81265	1.9784	0.8321
1452	YDR465C	0.6642	1.2916	1.573633333	3.3921	-3.1437
1453	YDR466W	1.15305	0.9692	0.5047	-0.520466667	-0.2199
1456	YDR469W	-0.361	-0.775	-1.1341	0.37135	0.01815
1457	YDR470C	-0.591775	-0.793175	-1.01415	0.599733333	0.3737
1464	YDR478W	-1.51105	-1.1877	-0.89185	-1.131866667	-0.376233333
1466	YDR480W	-0.8665	-1.2164	-1.166475	-0.247866667	0.364833333
1475	YDR489W	1.433325	1.18925	1.232875	1.056733333	-0.178833333
1477	YDR491C	1.8629	1.968575	2.087125	0.345866667	-2.644833333
1478	YDR492W	4.20585	4.405425	3.983775	-1.059933333	-3.9774
1482	YDR496C	2.7837	2.7983	3.163675	-0.1284	-1.191433333
1483	YDR497C	0.025275	0.964225	2.481675	0.351733333	0.5365
1487	YDR501W	-0.970225	-1.12215	-0.75995	-0.399133333	0.191033333
1489	YDR503C	-0.677525	-0.7778	-0.622975	1.003633333	0.8345
1494	YDR508C	1.554225	1.74505	0.78105	0.060833333	0.027966667
1495	YDR509W	1.516725	1.6949	-0.009475	-0.139733333	-1.5044
1499	YDR513W	-0.135975	-0.787275	-1.016525	2.179166667	0.5465
1500	YDR514C	1.54515	2.699425	2.301725	-0.0851	-0.7606
1503	YDR517W	-0.950425	-1.016575	-2.22895	0.526966667	0.303833333
1509	YDR523C	3.400975	3.8952	2.975225	1.2588	-2.210433333
1512	YDR526C	1.632975	1.867125	1.4625	-0.291966667	-0.567366667
1513	YDR527W	2.463125	2.326625	1.8672	-0.282966667	-1.2338
1514	YDR528W	-2.106825	-1.2856	-0.10875	0.1414	0.5449
1516	YDR530C	0.168275	0.310325	1.073025	1.211866667	0.157966667
1519	YDR533C	-0.797	-1.568075	-1.38445	2.462366667	1.168266667
1526	YDR540C	-0.5023	-0.686425	-0.257075	0.568066667	0.410766667
1538	YEL007W	-2.5528	-2.751225	-1.84635	-0.465133333	1.048666667
1542	YEL011W	-0.684475	-1.205025	-1.339025	0.5284	0.593533333
1547	YEL016C	-1.817575	-1.5289	-1.490675	-0.8879	0.363833333
1566	YEL034W	-0.726875	-1.1004	-0.957675	-0.214466667	0.382166667
1570	YEL038W	-0.50905	-0.6362	-1.0848	0.931266667	0.460233333
