SPOT	Gene Symbol	15m	30m	60m	90m	120m
5742	YPL039W	1.051275	0.778375	1.0774	0.208525	-0.27465
5745	YPL042C	2.97085	3.19795	3.070466667	-0.389875	-0.3706
5746	YPL043W	2.728325	3.1022	1.63265	-1.6506	-1.1902
5747	YPL044C	1.715775	2.656675	1.78905	-1.003725	-1.440375
5752	YPL049C	1.840175	1.5635	1.20905	-0.382925	0.122725
5755	YPL052W	1.89305	2.741725	1.0474	-1.224925	-0.8091
5760	YPL057C	1.2171	1.5761	0.71445	0.398025	0.36975
5763	YPL060W	-1.5176	-1.735875	-0.84365	-0.008625	0.29355
5764	YPL061W	0.557875	0.510725	-0.1825	4.9116	1.372675
5768	YPL065W	-1.732725	-1.705575	-1.227	-0.97605	0.088225
5770	YPL067C	-1.576825	-2.0846	-0.701775	-0.521625	1.400025
5771	YPL068C	1.719175	2.50605	1.6055	-0.677675	-1.192875
5772	YPL069C	1.1471	1.925675	1.48185	-0.169675	-0.268075
5773	YPL070W	1.738425	3.0963	0.4442	-0.354575	0.610775
5780	YPL077C	-1.6983	-1.77245	-1.11905	0.64945	0.2311
5791	YPL088W	1.815925	2.0031	1.669275	-0.72625	-0.33565
5792	YPL089C	1.69495	0.488975	0.792125	0.77825	0.276975
5793	YPL090C	-0.17415	-0.458775	0.061575	1.399525	-0.716775
5796	YPL093W	2.91235	3.2131	2.25185	-0.24965	-0.4386
5797	YPL094C	0.94205	2.1204	1.1262	0.939825	-0.708875
5808	YPL105C	0.948475	2.147575	1.621425	0.1792	-0.304
5821	YPL118W	1.80005	3.600125	0.62	0.620166667	1.011175
5826	YPL123C	-1.333725	-2.45525	-1.734825	0.3623	1.42765
5838	YPL135W	2.323066667	1.7907	1.286825	2.643475	2.6863
5840	YPL137C	0.2161	0.09415	0.275275	0.809125	2.1453
5847	YPL144W	-2.1761	-2.3538	-1.331225	0.2859	-0.57875
5849	YPL146C	2.181575	2.7345	1.866375	-1.793375	-1.33675
5854	YPL151C	0.5882	1.6703	0.35375	-0.00445	-0.55615
5859	YPL156C	1.020775	1.698	1.265725	-0.16835	0.746433333
5860	YPL157W	0.732625	1.661375	1.154225	0.4457	-0.253125
5862	YPL159C	3.684875	3.188625	1.3912	-0.27355	0.388325
5868	YPL165C	-0.495025	-0.5811	-0.052775	1.093725	0.8806
5869	YPL166W	1.204833333	1.6932	4.86275	-0.592633333	1.142625
5879	YPL176C	0.284425	-0.18755	-0.1446	0.951175	1.188275
5882	YPL179W	1.935925	1.3619	1.780833333	-1.039875	0.558075
5884	YPL181W	1.451475	1.18355	1.006975	0.271075	0.29775
5894	YPL191C	-0.6663	-1.265975	-0.053175	-0.268525	0.90075
5895	YPL192C	0.557475	1.881725	1.289925	-0.822125	-0.65995
5896	YPL193W	1.2064	2.2082	1.81855	-0.223275	-0.24765
5899	YPL196W	-2.0455	-2.137225	-1.832175	0.85325	0.1543
5902	YPL199C	-1.4714	-0.723625	-1.237766667	0.8489	0.058125
5903	YPL200W	1.122475	1.175725	0.74815	-0.68695	-0.721225
5904	YPL201C	1.344875	2.250875	1.936666667	-0.241325	-0.40435
5905	YPL202C	1.4788	1.499925	0.71005	-0.071225	-0.486775
5907	YPL204W	2.274275	2.405775	1.602125	-0.241025	0.158
5908	YPL205C	0.647425	1.582825	1.05875	-0.141325	-0.07905
5912	YPL209C	0.73315	-0.316025	-0.489725	0.4889	1.210025
5936	YPL233W	-0.056875	0.32775	0.284525	-0.008875	1.4005
5948	YPL245W	1.85375	2.3945	1.8726	0.118025	-0.854975
5953	YPL250C	-0.17625	2.304125	1.624975	3.196325	2.164325
5955	YPL252C	0.1654	1.029025	0.949275	0.31935	0.064125
5957	YPL254W	2.21325	2.76825	2.180675	0.115333333	0.032125
5982	YPL279C	1.732725	1.747075	1.766725	0.454275	-0.29705
5994	YPR008W	2.087225	2.7655	1.559875	0.23175	1.2427
5995	YPR009W	1.593775	2.469775	1.571	-0.3266	1.115925
5999	YPR013C	1.275675	1.179175	0.542325	-0.23185	-0.17755
6002	YPR016C	1.02175	2.053775	2.4175	0.19535	-0.574775
6018	YPR032W	1.68925	1.828125	1.019333333	-0.546733333	-0.45805
6027	YPR041W	1.64815	1.60825	1.5898	-0.2037	-0.3908
6034	YPR048W	0.738475	0.70025	1.190825	-0.867875	-0.1148
6039	YPR053C	-0.105	0.294575	1.0278	0.692825	-0.096925
6047	YPR061C	1.65655	2.754125	1.1709	0.040725	0.079575
6091	YPR106W	-0.946825	-0.287525	0.533975	1.6825	0.6889
6094	YPR109W	0.2826	0.455725	1.601575	0.39465	-0.37425
6110	YPR125W	2.63225	3.70175	1.4137	-0.591966667	0.48485
6111	YPR126C	2.394175	1.871166667	0.4377	-0.75405	-0.253975
6114	YPR129W	-1.408475	-1.172	-0.526325	0.253566667	-0.0716
6116	YPR131C	-1.154866667	-1.261525	-1.35465	0.042225	-0.672825
6118	YPR133C	0.981125	0.95375	0.62135	-1.692025	-0.0314
6121	YPR136C	1.477875	2.515525	1.476725	-0.98695	-0.166175
6122	YPR137W	2.515875	2.936375	1.637275	-0.831325	-0.76605
6125	YPR140W	0.540875	0.191725	-0.819075	0.151575	1.789666667
6128	YPR143W	1.8163	3.0424	2.313125	-1.751225	-1.7347
6129	YPR144C	0.6661	1.0736	0.6976	-1.628225	-0.881925
6134	YPR149W	-2.4882	-4.056875	-2.35005	1.828825	1.844275
6143	YPR158W	-2.01885	-1.12375	0.784625	0.96575	1.13255
6152	YPR167C	1.4713	2.297575	1.3419	-0.097325	0.26775
6170	YPR185W	0.27555	-0.832866667	-1.1939	0.097375	-0.0688
6177	YPR192W	-0.916725	-0.5645	-0.356766667	2.525633333	0.2388
