SPOT	Gene Symbol	15m	30m	60m	90m	120m
2983	YIR030C	-0.081725	-0.31448	-0.238475	-0.181	-1.21488
2985	YIR032C	-0.7137	-0.72214	-0.570275	0.8954	0.91094
2988	YIR035C	-0.390725	-0.57685	-0.286725	1.60084	1.29244
2989	YIR036C	-1.108825	-1.0382	-1.56445	1.41804	1.43614
2990	YIR037W	-1.223225	-1.01766	-0.7365	1.9592	0.9777
2991	YIR038C	-0.5375	-0.32552	-1.0019	2.69638	2.46578
2996	YIR043C	-0.807725	-0.7768	-1.3404	1.40088	0.16262
3001	YJL004C	-0.67205	-1.28616	-0.7344	0.453475	-0.13516
3002	YJL005W	-0.5126	-0.215	-0.45105	1.15002	1.0318
3007	YJL010C	1.633375	1.3615	2.223875	-0.0967	-1.43722
3009	YJL012C	-0.1665	-0.19402	0.24045	1.35428	2.2314
3011	YJL014W	0.8153	0.3448	0.7546	-0.29528	-1.11248
3013	YJL016W	0.55695	1.0449	1.226	1.369	0.59888
3020	YJL026W	0.009475	0.13034	-0.1384	1.68875	0.39284
3021	YJL027C	1.03905	0.89446	1.24275	-0.086025	-0.2688
3024	YJL030W	-1.38505	-2.29632	-2.156975	0.27	0.13328
3027	YJL033W	1.44685	1.52852	2.128475	-1.10048	-0.26232
3028	YJL034W	-2.04655	-1.25668	-1.296525	-0.03306	-0.82112
3029	YJL035C	1.85975	2.02812	2.324825	-0.07366	-0.2756
3030	YJL036W	1.614725	1.1186	1.756475	0.4161	-0.61588
3039	YJL046W	-0.78065	-1.39872	-1.080325	-0.00432	-0.22806
3043	YJL050W	0.361575	0.55914	0.94305	-0.67305	0.66566
3045	YJL052W	-0.683225	-1.09032	-2.471325	2.353975	1.9966
3046	YJL053W	-0.310875	-0.78208	-0.909775	0.69302	1.07578
3049	YJL056C	0.306375	0.66914	2.6346	0.37974	-0.0179
3053	YJL060W	-1.745275	-1.48054	-1.812275	-0.01652	-0.38942
3058	YJL065C	-1.117425	-0.79275	-0.578975	-0.24624	-0.35454
3059	YJL066C	-0.536925	-0.51118	-0.522975	1.275125	0.69018
3061	YJL068C	-1.13345	-1.482	-2.010125	2.0856	1.50278
3062	YJL069C	1.5811	1.49046	1.34195	-0.86672	-0.98372
3072	YJL079C	1.83615	1.63094	1.753125	1.72066	0.94064
3077	YJL084C	0.626125	0.7626	1.117275	-0.78166	-0.23672
3080	YJL087C	0.038175	0.85168	1.483775	-0.14616	-1.09382
3083	YJL090C	0.7411	0.93302	1.3165	0.10194	0.1299
3084	YJL091C	-1.276425	-1.3169	-2.115	0.42482	-0.1966
3090	YJL097W	-0.7842	-1.08784	-1.2176	-0.26894	-0.78946
3093	YJL100W	1.319925	1.61926	2.1855	0.24588	0.73934
3101	YJL108C	2.216875	2.23498	1.128275	1.16068	1.99254
3103	YJL110C	1.201375	1.2261	1.252775	-0.065	-0.1694
3104	YJL111W	0.28315	0.68418	1.005525	-0.08154	-1.13132
3108	YJL115W	-0.39365	-1.08692	-1.4867	1.63046	-0.10084
3109	YJL116C	1.838625	1.91894	1.790575	0.80196	0.05954
3110	YJL117W	1.262	1.11334	1.3299	0.87886	1.26964
3113	YJL120W	0.360866667	0.1203	0.94715	1.14525	1.102566667
3115	YJL122W	2.97025	2.00208	1.959775	-1.07234	0.67418
3118	YJL125C	1.531	1.15056	1.199125	-0.42696	-0.9313
3127	YJL134W	-1.04435	-1.51088	-2.000775	0.30645	0.0746
3130	YJL137C	-0.34215	-1.23806	-2.0698	0.28652	0.49588
3135	YJL142C	0.24935	0.711	0.397875	1.10954	2.26534
3144	YJL151C	-0.615525	-0.82114	-0.750775	1.25488	2.2049
3151	YJL158C	-0.34565	-1.00125	-0.5484	0.899975	1.82028
3153	YJL160C	1.35965	1.16764	1.078625	0.827475	0.32906
3157	YJL164C	-0.98935	-1.05432	-1.916225	0.72254	0.41286
3158	YJL165C	1.14525	1.44164	0.950675	0.239	-0.16786
3166	YJL173C	-0.624425	-1.35482	-1.0615	0.05544	0.45194
3167	YJL174W	1.3046	1.11674	1.3143	-0.29678	0.49052
3170	YJL177W	-0.227025	-1.4293	-1.444225	0.06986	-0.20664
3172	YJL179W	-1.543575	-1.365425	-1.657025	-0.14374	-0.3852
3173	YJL180C	1.652775	1.61026	1.433525	-0.29416	0.03538
3175	YJL182C	2.404125	2.97468	2.941875	-0.515775	0.47505
3179	YJL186W	0.31535	-0.28992	-1.20975	0.33168	-0.8384
3193	YJL200C	0.098175	0.21794	1.081225	-0.8016	-0.3995
3199	YJL206C	1.100575	0.92154	0.414725	-0.27912	-0.06874
3201	YJL208C	1.29325	1.0623	0.7322	-0.73762	-0.52556
3202	YJL209W	1.362575	1.2588	0.685075	-0.06208	0.10666
3205	YJL212C	-0.551975	-0.92875	-0.856025	-1.06416	-2.0192
3210	YJL217W	-1.79715	-2.08998	-2.6058	-1.34966	0.46164
3211	YJL218W	-0.927025	-1.15402	-1.819375	1.8926	1.48262
3216	YJL223C	1.3006	1.90636	2.5025	-0.39262	-0.5573
3219	YJR002W	1.093425	0.90892	1.4473	-0.54166	-1.20332
3220	YJR003C	0.07855	0.79462	0.763075	-1.29432	-0.90798
3225	YJR008W	0.57345	1.04906	1.202225	0.3913	0.76262
3229	YJR011C	-1.130175	-1.6556	-1.2275	-0.53518	-0.75876
3231	YJR013W	-1.19265	-1.895425	-1.30765	0.00842	-0.2036
3234	YJR016C	-1.26055	-0.55182	-0.39325	-1.0339	0.0276
3243	YJR025C	-0.604625	0.109	1.05085	2.56438	0.65876
3244	YJR026W	-1.991625	-1.54896	-1.2805	-1.97488	-1.88358
3246	YJR028W	-2.102425	-1.6207	-0.806925	-1.0887	-1.26206
3250	YJR032W	-0.5923	-0.56926	-1.37345	0.32754	-0.71346
3251	YJR033C	-0.273025	-0.81302	-1.289225	0.27844	0.47324
3261	YJR043C	-0.075275	-0.3231	-0.518	0.66572	-0.75842
3264	YJR046W	-0.671925	0.23576	0.58365	-1.38186	-0.1244
3266	YJR048W	-1.718325	-2.26922	-2.42875	0.10784	-0.13098
3273	YJR055W	1.52245	1.60918	1.780975	-1.52158	-1.17546
3274	YJR056C	2.019775	1.68732	1.5814	-0.79622	-0.68956
3277	YJR059W	-0.262575	-0.442225	-0.138775	0.49634	0.73142
3280	YJR062C	0.841925	0.7661	0.4282	0.93318	0.00812
3281	YJR063W	1.545875	1.089575	1.902675	-1.15592	-0.455
3282	YJR064W	-0.1174	0.84918	0.6938	-0.72286	-0.66256
3285	YJR067C	-1.939025	-1.55304	-1.416975	0.51996	-0.27746
3287	YJR069C	-1.196825	-1.115475	-0.8468	-0.7439	-0.86056
3291	YJR073C	-0.469625	0.69312	2.364675	4.07906	2.40884
3292	YJR074W	-0.125275	0.0994	0.339525	0.302675	0.60096
3293	YJR075W	-1.173675	-0.78086	-1.1408	-0.53945	-0.88142
3303	YJR086W	-3.191825	-3.70544	-2.9556	-0.29706	-0.08184
3305	YJR088C	-1.304825	-2.13738	-1.99175	-0.58946	-0.13202
3307	YJR090C	1.14345	0.76262	1.05265	0.51564	0.2783
3308	YJR091C	-0.141125	0.9863	1.265425	0.3456	0.02928
3310	YJR093C	1.818675	1.3502	1.45545	-0.165275	-0.18974
3311	YJR094C	-0.6911	-1.80106	-2.15905	-0.77018	-0.778
3315	YJR097W	0.999975	0.75882	0.91035	-2.55728	-0.76792
3316	YJR098C	2.2886	2.2219	1.88285	-0.44656	-0.06416
3323	YJR105W	-0.624325	-0.2991	-0.2933	1.45935	1.74724
3326	YJR108W	-0.0523	-0.4541	-0.454175	0.16614	-0.56692
3327	YJR109C	0.639625	2.26884	4.523825	-0.119675	0.35356
3328	YJR110W	1.041475	1.32388	1.213325	0.1287	0.25344
3329	YJR111C	3.7789	5.12918	4.2459	-0.518825	-0.11432
3335	YJR117W	-0.79715	-0.87128	-1.18705	0.7523	-0.08088
3337	YJR119C	1.748675	1.22882	1.634425	-1.0277	-0.03514
3340	YJR122W	-0.91525	-1.2678	-1.520775	0.1526	0.26814
3345	YJR127C	0.420525	0.57042	0.862625	0.73552	0.3132
3347	YJR129C	-1.234975	-1.08468	-1.6532	-1.60542	-0.94554
3348	YJR130C	1.1133	1.73292	2.114475	0.2537	0.20976
3353	YJR135C	-1.29145	-1.25148	-1.529225	-0.12856	-0.2928
3360	YJR142W	-0.50765	-0.66928	-1.0992	0.5243	-0.87338
3365	YJR147W	-0.94055	-1.49216	-1.8792	-0.024	0.05026
3367	YJR149W	0.005	0.89406	0.961975	-0.81072	-0.7474
3373	YJR155W	0.51225	1.740275	1.719225	1.30834	0.1071
3378	YJR160C	-0.46885	-0.68304	-0.94095	-0.47496	-0.38842
3379	YJR161C	-1.422525	-1.00628	-1.49655	1.175775	0.42076
3380	YJR162C	2.145525	1.87428	2.27095	0.55064	1.12534
3381	YKL001C	-0.858575	-1.342975	-0.53945	1.50575	-0.95476
3382	YKL002W	0.493925	0.7693	0.636125	1.17984	1.91684
3388	YKL007W	-0.224925	-0.83058	-1.07295	1.55042	1.2101
3389	YKL008C	0.17555	-0.156425	-0.323575	-0.90984	-1.5121
3390	YKL009W	2.223425	2.03012	2.4841	-1.78126	-0.94122
3393	YKL012W	1.1829	0.91308	1.03015	0.53534	0.54576
3395	YKL014C	-0.34775	0.53556	0.9972	-0.55322	-0.62746
3396	YKL015W	0.442975	1.02234	1.6951	-0.52506	-0.27496
3402	YKL021C	1.55465	0.71982	0.88195	-0.79892	-0.066
3406	YKL025C	0.704525	0.67996	0.594825	0.3504	0.72548
3416	YKL035W	-1.26635	-1.19848	-1.4361	1.44412	1.0302
3424	YKL043W	0.42275	0.68268	0.42715	1.20346	1.79684
3433	YKL052C	1.59055	1.65266	1.283675	0.26234	0.88136
3434	YKL053W	2.1278	1.45068	0.970725	0.2268	1.52764
3436	YKL055C	1.900866667	1.6162	1.321566667	0.378125	1.425675
3442	YKL061W	3.458575	3.565125	2.1478	0.74532	0.2043
3448	YKL067W	-1.035125	-1.77292	-1.566525	2.3391	0.78766
3450	YKL069W	-1.38355	-2.49326	-2.4951	0.16668	0.71004
3455	YKL074C	0.6781	1.23632	0.993575	-1.127475	-0.35236
3459	YKL078W	1.01845	1.579125	2.09385	-1.62878	-1.08296
3463	YKL082C	1.85945	2.2569	2.39105	-0.82796	-0.71446
3466	YKL085W	-1.39695	-1.48898	-1.33395	0.40445	-0.15112
3468	YKL087C	1.640825	1.08794	0.943025	0.100375	0.51954
3470	YKL089W	-0.600725	-1.0211	-0.94665	0.73792	-0.00644
3472	YKL091C	-1.108	-2.01618	-1.509225	0.5158	1.1481
3477	YKL096W	0.030975	-0.98794	-2.389775	4.2424	4.68546
3481	YKL099C	2.41355	2.29985	2.3041	-1.62566	-1.0831
3484	YKL102C	1.402733333	0.462766667	1.0631	1.182166667	0.3363
3485	YKL103C	-1.505166667	-1.98204	-2.3822	1.81014	1.153025
3489	YKL107W	0.057575	-0.70856	-1.11115	1.097675	1.075
3490	YKL108W	0.60325	0.55012	-0.38465	1.28868	0.62078
3492	YKL110C	1.471625	0.64882	0.48975	-1.2578	-0.76992
3494	YKL112W	-1.187825	-1.18186	-1.914225	0.4743	0.20294
3495	YKL113C	-0.155075	-1.0191	-0.88955	-0.75934	-1.48416
3505	YKL123W	2.6023	2.33558	1.49305	-0.57916	0.06954
3509	YKL127W	-0.8285	-0.85392	-1.4576	-0.57965	0.22186
3510	YKL128C	-0.754525	-0.45862	-0.098725	0.7294	-0.1891
3524	YKL142W	-1.01165	-1.6558	-1.916425	1.7513	2.03202
3525	YKL143W	1.379325	0.82296	0.73305	-1.62012	-0.97678
3531	YKL149C	1.073075	0.8079	0.0728	-0.37162	-1.17852
3533	YKL151C	-0.026025	-0.33612	-1.39365	0.80016	0.72656
3537	YKL155C	1.08255	1.3691	1.42015	-0.73922	0.46948
3545	YKL164C	-0.25565	-0.2474	-0.910125	1.77462	-1.09114
3547	YKL166C	1.2842	0.9148	1.3973	-0.31152	-0.28402
3548	YKL167C	1.0412	0.58506	0.91875	0.01644	0.44056
3550	YKL169C	1.40095	1.56458	0.661375	0.33646	1.03996
3551	YKL170W	1.86415	1.29398	1.1197	-0.00832	0.02812
3553	YKL172W	1.286175	0.89648	0.962675	-1.57874	-0.944
3556	YKL175W	1.174625	1.47714	1.63385	-0.32376	-0.0636
3563	YKL182W	-0.5863	1.1933	0.9537	-1.933966667	-2.045033333
3570	YKL189W	1.701575	1.15782	0.508025	0.59122	0.34904
3574	YKL193C	-0.21045	-0.63054	-0.742725	0.10744	-0.51986
3576	YKL195W	1.1717	1.06664	1.48395	-0.12156	0.07254
3583	YKL204W	-0.413	0.03818	-0.386825	-1.09524	-0.92934
3587	YKL208W	-1.1667	-1.0968	-0.677775	0.23474	0.5924
3595	YKL216W	-0.61985	-0.76898	-1.26685	-2.88694	0.79558
3598	YKL219W	-0.784225	-0.92812	-1.2474	-0.18184	0.2303
3601	YKL222C	-1.202	-1.2806	-0.788325	-0.20064	-0.63328
3603	YKL224C	0.65645	1.40214	2.357375	-0.45235	0.13042
3606	YKR002W	1.42885	0.98202	1.0862	-0.31336	0.0769
3607	YKR003W	-0.6305	-1.223125	-1.50585	-0.27296	-0.91308
3617	YKR013W	-0.5736	-0.56016	-0.5381	2.84274	2.16928
3621	YKR017C	1.0108	1.8008	1.7351	0.36816	0.03244
3627	YKR023W	1.639825	1.34186	0.727925	-0.477425	-0.53164
3628	YKR024C	1.68455	1.78574	1.899775	-1.52016	0.09224
3631	YKR027W	0.7969	0.91734	1.138725	0.91818	-0.3853
3639	YKR035C	1.6729	1.5752	2.0194	-0.118075	0.28546
3641	YKR037C	-1.4442	-1.30444	-0.9754	0.31328	-0.04528
3643	YKR039W	1.606475	1.27232	1.103275	-0.03582	2.43292
3644	YKR040C	1.117525	1.21464	2.069225	0.189625	0.63246
3655	YKR051W	1.77235	1.56538	1.2746	-0.4644	0.17876
3656	YKR052C	1.17945	1.58078	1.132675	0.65892	0.0946
3659	YKR055W	-0.567775	-0.82504	-1.06965	-0.21724	-0.58346
3660	YKR056W	0.787275	0.842925	1.606	-0.5602	0.03958
3664	YKR060W	0.868775	0.63088	0.7495	-1.01122	-1.21324
3665	YKR061W	2.211075	1.5689	1.09305	-0.5351	0.20874
3670	YKR066C	-0.698175	-0.94702	-1.046525	0.8883	1.1573
3674	YKR070W	-1.33015	-1.106325	-1.770525	0.2892	-0.42516
3679	YKR075C	3.8784	0.27418	-1.75005	-1.28898	0.02376
3680	YKR076W	-0.5503	-0.7485	-1.762425	1.63264	0.40716
3681	YKR077W	-1.173075	-1.5852	-1.286075	1.34656	0.10818
3682	YKR078W	1.022125	1.13346	0.872925	-0.99382	-0.7328
3684	YKR080W	1.363725	-0.09542	-0.9458	-0.18426	2.90406
3685	YKR081C	1.8436	1.79976	2.20775	-1.42842	-1.3345
3691	YKR087C	1.18575	1.39475	1.519675	-0.150375	-0.18736
3697	YKR093W	-0.850075	-0.87088	-1.310825	0.97104	0.74776
3704	YKR100C	1.2663	1.84126	1.905475	0.62066	0.02228
3721	YLL011W	2.40715	1.34052	1.222925	-0.67842	-0.80992
3722	YLL012W	2.00835	1.6669	2.331733333	0.45764	0.36974
3727	YLL017W	1.48215	1.27018	0.27665	0.87602	1.0612
3730	YLL020C	0.756825	1.27132	1.035025	0.14982	0.38546
3734	YLL024C	-0.9771	-1.414475	-1.384525	0.5364	-0.8347
3736	YLL026W	-1.893425	-1.952566667	-2.4375	0.34592	0.36194
3738	YLL028W	0.7838	2.00306	2.420975	-0.17362	0.28208
3745	YLL035W	0.62935	1.07564	0.838475	-0.80512	-1.21712
3746	YLL036C	1.2617	1.33466	1.854	-0.59854	-0.80724
3765	YLL055W	-0.000475	0.62366	0.94455	0.5501	0.83842
3770	YLL060C	1.20695	1.34948	1.4598	0.74148	1.00606
3772	YLL062C	-1.328125	-1.75258	-3.024625	1.17988	-1.04072
3774	YLL064C	0.656925	1.0002	1.540525	-0.08256	-0.20454
3779	YLR002C	1.933	1.98454	2.156325	-0.84038	-0.09214
3780	YLR003C	0.327675	1.4074	0.989525	-1.5585	-0.499
3784	YLR007W	1.842275	1.14776	1.193425	-0.82074	-0.15656
3786	YLR009W	2.4237	2.6531	3.27255	-1.111325	1.06078
3790	YLR013W	0.606875	0.6084	0.392	0.97552	0.65954
3798	YLR021W	-0.565475	-0.99114	-1.48245	-0.27766	-0.44258
3804	YLR027C	-1.7678	-2.0616	-1.7961	0.1492	0.29482
3813	YLR036C	-0.413775	-0.654225	-0.56835	-1.39916	-0.35252
3819	YLR042C	1.288975	0.21532	-0.576775	0.69656	1.69748
3823	YLR046C	-1.259325	-0.42895	-0.8078	0.49955	-0.37128
3826	YLR049C	-1.0427	-1.71752	-1.895925	1.7694	-0.60354
3827	YLR050C	-0.764225	-1.175375	-1.278425	0.99084	0.2604
3828	YLR051C	2.994125	1.72988	1.693675	-1.47302	-0.27264
3829	YLR052W	1.13965	-0.03522	-0.39135	-0.33728	-0.97282
3835	YLR058C	0.2679	-0.69646	-1.69895	0.34878	2.87084
3837	YLR060W	-0.4044	-0.07942	-0.30775	0.75022	-0.711
3843	YLR066W	-1.7681	-1.76712	-1.86085	-0.39738	-0.90666
3844	YLR067C	1.689575	1.97144	2.08815	0.00858	-0.44638
3845	YLR068W	1.537	1.81892	2.435225	-1.80848	-1.6096
3848	YLR071C	0.016575	1.01698	1.19085	-0.03644	0.02018
3851	YLR074C	1.9995	2.14986	1.964575	-0.91382	-0.3221
3858	YLR081W	2.2668	0.80294	0.726533333	-0.072775	0.7719
3876	YLR099C	2.7135	2.982366667	3.14135	-1.205033333	0.6114
3879	YLR102C	-1.8543	-1.80982	-1.155475	-0.25986	-0.27618
3880	YLR103C	-0.7232	-1.36548	-1.921025	1.01462	0.19396
3884	YLR107W	2.603225	2.433225	1.753075	-0.97628	-0.53412
3885	YLR108C	-1.20595	-0.9386	-1.59675	0.8243	0.6612
3886	YLR109W	-0.5528	-1.18065	-1.208775	1.326725	1.5681
3889	YLR112W	-1.68505	-1.75608	-2.295466667	0.9222	0.32748
3892	YLR115W	-0.4401	-0.30716	-0.381325	0.16708	-0.57026
3894	YLR117C	1.09235	1.12196	1.65155	0.18368	0.11416
3895	YLR118C	-1.00305	-1.1169	-0.710075	1.35104	1.10514
3898	YLR121C	1.220225	1.38288	1.62805	-0.42608	0.13612
3906	YLR129W	1.0519	0.83966	1.549075	-0.99318	-0.88054
3907	YLR130C	0.946325	1.22296	1.293025	-1.19112	-1.26502
3909	YLR132C	-0.782025	-0.8513	-0.181175	0.7114	-0.17366
3912	YLR135W	-1.043	-0.72404	-1.130725	0.62014	0.21014
3914	YLR137W	0.7245	0.52312	0.77025	0.62946	0.86402
3920	YLR143W	1.5005	1.437775	0.5904	-0.2958	-0.58306
3922	YLR145W	1.266525	0.55894	0.373025	-0.53224	0.31236
3923	YLR146C	0.44685	0.43234	0.912975	-1.5637	-0.89042
3924	YLR147C	1.550775	0.85532	1.30425	-0.46262	0.37048
3925	YLR148W	-1.226275	-1.42278	-0.832575	-0.19332	-0.15578
3926	YLR149C	-0.309625	-0.63032	-0.684425	1.349825	1.09658
3928	YLR151C	-0.5812	-1.517	-2.052775	0.4997	-0.07608
3931	YLR154C	-1.413775	-2.1566	-2.3395	0.28634	-0.29388
3934	YLR157C	-0.622875	-0.81536	-0.455575	0.32694	0.83648
3955	YLR178C	0.68585	1.00356	0.676475	2.27392	1.65024
3958	YLR181C	-0.95105	-1.288075	-1.549125	-0.29406	-0.27924
3960	YLR183C	-0.7089	-1.6448	-2.1591	1.65624	-0.3312
3968	YLR191W	1.41355	1.0829	1.5223	-0.05744	-0.49452
3973	YLR196W	1.239575	1.66246	1.5434	-1.30886	-0.79352
3974	YLR197W	0.575275	0.742475	1.14315	-1.079125	-0.59246
